date,sh.000001,sh.601288,sh.601398,sh.601939,sh.601988
2023-05-30,3224.21000000,3.50000000,4.82000000,6.46000000,3.93000000
2023-05-31,3204.56000000,3.52000000,4.83000000,6.40000000,3.90000000
2023-06-01,3204.63000000,3.46000000,4.86000000,6.38000000,3.91000000
2023-06-02,3230.07000000,3.46000000,4.88000000,6.34000000,3.89000000
2023-06-05,3232.44000000,3.56000000,4.96000000,6.49000000,3.98000000
2023-06-06,3195.34000000,3.56000000,4.96000000,6.48000000,3.99000000
2023-06-07,3197.76000000,3.62000000,5.01000000,6.58000000,4.04000000
2023-06-08,3213.59000000,3.71000000,5.09000000,6.65000000,4.15000000
2023-06-09,3231.41000000,3.68000000,5.07000000,6.58000000,4.13000000
2023-06-12,3228.83000000,3.66000000,4.97000000,6.48000000,4.04000000
2023-06-13,3233.67000000,3.67000000,5.00000000,6.51000000,4.06000000
2023-06-14,3228.99000000,3.56000000,4.87000000,6.34000000,4.00000000
2023-06-15,3252.98000000,3.60000000,4.91000000,6.36000000,4.01000000
2023-06-16,3273.33000000,3.58000000,4.88000000,6.30000000,3.96000000
2023-06-19,3255.81000000,3.52000000,4.83000000,6.23000000,3.90000000
2023-06-20,3240.36000000,3.50000000,4.83000000,6.16000000,3.87000000
2023-06-21,3197.90000000,3.53000000,4.85000000,6.22000000,3.88000000
2023-06-26,3150.62000000,3.47000000,4.77000000,6.14000000,3.78000000
2023-06-27,3189.44000000,3.53000000,4.81000000,6.24000000,3.86000000
2023-06-28,3189.38000000,3.52000000,4.82000000,6.20000000,3.87000000
2023-06-29,3182.38000000,3.49000000,4.78000000,6.20000000,3.86000000
2023-06-30,3202.06000000,3.53000000,4.82000000,6.26000000,3.91000000
2023-07-03,3243.98000000,3.62000000,4.88000000,6.34000000,3.98000000
2023-07-04,3245.35000000,3.56000000,4.83000000,6.28000000,3.92000000
2023-07-05,3222.95000000,3.55000000,4.82000000,6.26000000,3.92000000
2023-07-06,3205.57000000,3.51000000,4.77000000,6.20000000,3.89000000
2023-07-07,3196.61000000,3.52000000,4.76000000,6.19000000,3.88000000
2023-07-10,3203.70000000,3.51000000,4.77000000,6.22000000,3.89000000
2023-07-11,3221.37000000,3.53000000,4.83000000,6.29000000,3.93000000
2023-07-12,3196.13000000,3.55000000,4.81000000,6.24000000,3.93000000
2023-07-13,3236.48000000,3.61000000,4.87000000,6.38000000,3.99000000
2023-07-14,3237.70000000,3.61000000,4.87000000,5.96000000,3.99000000
2023-07-17,3209.63000000,3.62000000,4.57000000,5.91000000,3.77000000
2023-07-18,3197.82000000,3.40000000,4.54000000,5.88000000,3.71000000
2023-07-19,3198.84000000,3.40000000,4.56000000,5.89000000,3.72000000
2023-07-20,3169.52000000,3.42000000,4.58000000,5.91000000,3.73000000
2023-07-21,3167.75000000,3.41000000,4.58000000,5.90000000,3.74000000
2023-07-24,3164.16000000,3.43000000,4.57000000,5.88000000,3.71000000
2023-07-25,3231.52000000,3.49000000,4.62000000,5.98000000,3.81000000
2023-07-26,3223.03000000,3.48000000,4.63000000,5.94000000,3.79000000
2023-07-27,3216.67000000,3.54000000,4.70000000,6.05000000,3.82000000
2023-07-28,3275.93000000,3.61000000,4.79000000,6.15000000,3.91000000
2023-07-31,3291.04000000,3.62000000,4.77000000,6.16000000,3.91000000
2023-08-01,3290.95000000,3.63000000,4.78000000,6.17000000,3.93000000
2023-08-02,3261.69000000,3.51000000,4.67000000,5.99000000,3.82000000
2023-08-03,3280.46000000,3.55000000,4.72000000,6.03000000,3.87000000
2023-08-04,3288.08000000,3.55000000,4.74000000,6.05000000,3.89000000
2023-08-07,3268.83000000,3.53000000,4.71000000,5.99000000,3.86000000
2023-08-08,3260.62000000,3.51000000,4.68000000,5.97000000,3.83000000
2023-08-09,3244.49000000,3.52000000,4.71000000,5.98000000,3.84000000
2023-08-10,3254.56000000,3.52000000,4.69000000,5.98000000,3.83000000
2023-08-11,3189.25000000,3.46000000,4.61000000,5.93000000,3.78000000
2023-08-14,3178.43000000,3.42000000,4.56000000,5.88000000,3.72000000
2023-08-15,3176.18000000,3.49000000,4.64000000,5.95000000,3.82000000
2023-08-16,3150.13000000,3.49000000,4.64000000,5.93000000,3.81000000
2023-08-17,3163.74000000,3.47000000,4.60000000,5.91000000,3.77000000
2023-08-18,3131.95000000,3.49000000,4.61000000,5.96000000,3.78000000
2023-08-21,3092.98000000,3.43000000,4.56000000,5.92000000,3.73000000
2023-08-22,3120.33000000,3.48000000,4.62000000,5.99000000,3.79000000
2023-08-23,3078.40000000,3.48000000,4.64000000,6.04000000,3.83000000
2023-08-24,3082.24000000,3.47000000,4.59000000,5.95000000,3.78000000
2023-08-25,3064.07000000,3.48000000,4.66000000,6.04000000,3.79000000
2023-08-28,3098.64000000,3.54000000,4.73000000,6.14000000,3.84000000
2023-08-29,3135.89000000,3.48000000,4.63000000,6.03000000,3.80000000
2023-08-30,3137.14000000,3.48000000,4.59000000,5.98000000,3.76000000
2023-08-31,3119.88000000,3.46000000,4.62000000,6.00000000,3.75000000
2023-09-01,3133.25000000,3.44000000,4.57000000,6.00000000,3.71000000
2023-09-04,3177.06000000,3.48000000,4.60000000,6.07000000,3.73000000
2023-09-05,3154.37000000,3.45000000,4.59000000,6.03000000,3.71000000
2023-09-06,3158.08000000,3.46000000,4.61000000,6.05000000,3.71000000
2023-09-07,3122.35000000,3.46000000,4.62000000,6.05000000,3.71000000
2023-09-08,3116.72000000,3.45000000,4.59000000,6.06000000,3.68000000
2023-09-11,3142.78000000,3.44000000,4.59000000,6.04000000,3.69000000
2023-09-12,3137.06000000,3.44000000,4.60000000,6.04000000,3.67000000
2023-09-13,3123.07000000,3.45000000,4.62000000,6.08000000,3.69000000
2023-09-14,3126.55000000,3.50000000,4.68000000,6.16000000,3.73000000
2023-09-15,3117.74000000,3.47000000,4.63000000,6.12000000,3.70000000
2023-09-18,3125.93000000,3.47000000,4.64000000,6.15000000,3.70000000
2023-09-19,3124.96000000,3.53000000,4.68000000,6.18000000,3.73000000
2023-09-20,3108.57000000,3.58000000,4.69000000,6.24000000,3.78000000
2023-09-21,3084.70000000,3.56000000,4.69000000,6.25000000,3.76000000
2023-09-22,3132.43000000,3.59000000,4.74000000,6.28000000,3.79000000
2023-09-25,3115.61000000,3.62000000,4.73000000,6.30000000,3.80000000
2023-09-26,3102.27000000,3.62000000,4.70000000,6.31000000,3.78000000
2023-09-27,3107.32000000,3.56000000,4.65000000,6.19000000,3.74000000
2023-09-28,3110.48000000,3.60000000,4.68000000,6.30000000,3.77000000
2023-10-09,3096.92000000,3.60000000,4.67000000,6.29000000,3.76000000
2023-10-10,3075.24000000,3.61000000,4.68000000,6.26000000,3.74000000
2023-10-11,3078.96000000,3.65000000,4.72000000,6.34000000,3.77000000
2023-10-12,3107.90000000,3.67000000,4.84000000,6.51000000,3.89000000
2023-10-13,3088.10000000,3.72000000,4.89000000,6.72000000,3.97000000
2023-10-16,3073.81000000,3.71000000,4.92000000,6.70000000,3.99000000
2023-10-17,3083.50000000,3.72000000,4.92000000,6.73000000,3.98000000
2023-10-18,3058.71000000,3.74000000,4.93000000,6.75000000,4.02000000
2023-10-19,3005.39000000,3.67000000,4.83000000,6.62000000,3.97000000
2023-10-20,2983.06000000,3.66000000,4.79000000,6.55000000,3.94000000
2023-10-23,2939.29000000,3.65000000,4.82000000,6.50000000,3.92000000
2023-10-24,2962.24000000,3.60000000,4.76000000,6.42000000,3.84000000
2023-10-25,2974.11000000,3.56000000,4.71000000,6.38000000,3.82000000
2023-10-26,2988.30000000,3.62000000,4.79000000,6.50000000,3.88000000
2023-10-27,3017.78000000,3.63000000,4.77000000,6.45000000,3.89000000
2023-10-30,3021.55000000,3.56000000,4.69000000,6.23000000,3.84000000
2023-10-31,3018.77000000,3.59000000,4.73000000,6.27000000,3.90000000
2023-11-01,3023.08000000,3.62000000,4.77000000,6.28000000,3.92000000
2023-11-02,3009.41000000,3.66000000,4.78000000,6.34000000,3.95000000
2023-11-03,3030.80000000,3.62000000,4.74000000,6.30000000,3.89000000
2023-11-06,3058.41000000,3.58000000,4.71000000,6.20000000,3.84000000
2023-11-07,3057.27000000,3.61000000,4.72000000,6.25000000,3.89000000
2023-11-08,3052.37000000,3.60000000,4.71000000,6.26000000,3.88000000
2023-11-09,3053.28000000,3.63000000,4.78000000,6.38000000,3.95000000
2023-11-10,3038.97000000,3.63000000,4.78000000,6.41000000,3.95000000
2023-11-13,3046.53000000,3.62000000,4.76000000,6.37000000,3.94000000
2023-11-14,3056.07000000,3.63000000,4.79000000,6.37000000,3.96000000
2023-11-15,3072.83000000,3.62000000,4.79000000,6.36000000,3.95000000
2023-11-16,3050.93000000,3.65000000,4.80000000,6.40000000,3.97000000
2023-11-17,3054.37000000,3.63000000,4.78000000,6.38000000,3.95000000
2023-11-20,3068.32000000,3.65000000,4.81000000,6.39000000,3.97000000
2023-11-21,3067.93000000,3.67000000,4.81000000,6.40000000,3.97000000
2023-11-22,3043.61000000,3.66000000,4.80000000,6.37000000,3.97000000
2023-11-23,3061.86000000,3.66000000,4.80000000,6.36000000,3.96000000
2023-11-24,3040.97000000,3.66000000,4.80000000,6.40000000,3.98000000
2023-11-27,3031.70000000,3.63000000,4.78000000,6.36000000,3.98000000
2023-11-28,3038.55000000,3.64000000,4.79000000,6.37000000,3.97000000
2023-11-29,3021.69000000,3.63000000,4.77000000,6.34000000,3.98000000
2023-11-30,3029.67000000,3.66000000,4.81000000,6.40000000,3.99000000
2023-12-01,3031.64000000,3.65000000,4.81000000,6.38000000,4.04000000
2023-12-04,3022.91000000,3.64000000,4.80000000,6.42000000,4.03000000
2023-12-05,2972.30000000,3.61000000,4.76000000,6.36000000,4.01000000
2023-12-06,2968.93000000,3.53000000,4.70000000,6.29000000,3.96000000
2023-12-07,2966.21000000,3.56000000,4.73000000,6.30000000,3.99000000
2023-12-08,2969.56000000,3.57000000,4.73000000,6.35000000,3.94000000
2023-12-11,2991.44000000,3.55000000,4.73000000,6.37000000,3.92000000
2023-12-12,3003.44000000,3.62000000,4.79000000,6.46000000,3.98000000
2023-12-13,2968.76000000,3.62000000,4.79000000,6.44000000,3.98000000
2023-12-14,2958.99000000,3.62000000,4.77000000,6.43000000,3.98000000
2023-12-15,2942.56000000,3.58000000,4.73000000,6.37000000,3.91000000
2023-12-18,2930.80000000,3.62000000,4.77000000,6.42000000,3.99000000
2023-12-19,2932.39000000,3.64000000,4.79000000,6.44000000,3.97000000
2023-12-20,2902.11000000,3.63000000,4.79000000,6.41000000,3.99000000
2023-12-21,2918.71000000,3.61000000,4.79000000,6.40000000,3.98000000
2023-12-22,2914.78000000,3.63000000,4.78000000,6.40000000,3.99000000
2023-12-25,2918.81000000,3.66000000,4.80000000,6.44000000,4.02000000
2023-12-26,2898.88000000,3.67000000,4.82000000,6.47000000,4.03000000
2023-12-27,2914.61000000,3.69000000,4.83000000,6.55000000,4.05000000
2023-12-28,2954.70000000,3.63000000,4.77000000,6.48000000,3.99000000
2023-12-29,2974.93000000,3.64000000,4.78000000,6.51000000,3.99000000
2024-01-02,2962.28000000,3.66000000,4.79000000,6.55000000,4.01000000
2024-01-03,2967.25000000,3.72000000,4.84000000,6.62000000,4.05000000
2024-01-04,2954.35000000,3.77000000,4.89000000,6.67000000,4.14000000
2024-01-05,2929.18000000,3.73000000,4.87000000,6.65000000,4.12000000
2024-01-08,2887.54000000,3.72000000,4.88000000,6.66000000,4.10000000
2024-01-09,2893.25000000,3.72000000,4.88000000,6.66000000,4.10000000
2024-01-10,2877.70000000,3.71000000,4.85000000,6.58000000,4.04000000
2024-01-11,2886.65000000,3.65000000,4.78000000,6.50000000,3.98000000
2024-01-12,2881.98000000,3.70000000,4.81000000,6.55000000,4.03000000
2024-01-15,2886.29000000,3.71000000,4.86000000,6.58000000,4.05000000
2024-01-16,2893.99000000,3.74000000,4.89000000,6.61000000,4.07000000
2024-01-17,2833.62000000,3.70000000,4.84000000,6.55000000,4.03000000
2024-01-18,2845.78000000,3.69000000,4.85000000,6.52000000,4.01000000
2024-01-19,2832.28000000,3.68000000,4.89000000,6.48000000,3.97000000
2024-01-22,2756.34000000,3.68000000,4.89000000,6.49000000,4.00000000
2024-01-23,2770.98000000,3.68000000,4.89000000,6.51000000,3.98000000
2024-01-24,2820.77000000,3.75000000,4.97000000,6.64000000,4.10000000
2024-01-25,2906.11000000,3.80000000,5.01000000,6.70000000,4.15000000
2024-01-26,2910.22000000,3.86000000,5.09000000,6.84000000,4.28000000
2024-01-29,2883.36000000,3.91000000,5.16000000,6.90000000,4.30000000
2024-01-30,2830.53000000,3.88000000,5.13000000,6.81000000,4.27000000
2024-01-31,2788.55000000,3.89000000,5.17000000,6.86000000,4.32000000
2024-02-01,2770.74000000,3.89000000,5.14000000,6.84000000,4.27000000
2024-02-02,2730.15000000,3.94000000,5.17000000,6.92000000,4.32000000
2024-02-05,2702.19000000,4.02000000,5.29000000,7.03000000,4.44000000
2024-02-06,2789.49000000,4.09000000,5.32000000,7.05000000,4.46000000
2024-02-07,2829.70000000,4.02000000,5.23000000,6.88000000,4.35000000
2024-02-08,2865.90000000,3.96000000,5.16000000,6.80000000,4.31000000
2024-02-19,2910.54000000,4.08000000,5.27000000,7.04000000,4.51000000
2024-02-20,2922.73000000,4.15000000,5.35000000,7.11000000,4.53000000
2024-02-21,2950.96000000,4.18000000,5.41000000,7.16000000,4.56000000
2024-02-22,2988.36000000,4.20000000,5.42000000,7.15000000,4.56000000
2024-02-23,3004.88000000,4.26000000,5.48000000,7.19000000,4.60000000
2024-02-26,2977.02000000,4.14000000,5.32000000,6.96000000,4.46000000
2024-02-27,3015.48000000,4.16000000,5.30000000,6.99000000,4.46000000
2024-02-28,2957.85000000,4.16000000,5.33000000,6.95000000,4.46000000
2024-02-29,3015.17000000,4.19000000,5.33000000,7.00000000,4.47000000
2024-03-01,3027.02000000,4.24000000,5.34000000,7.03000000,4.48000000
2024-03-04,3039.31000000,4.24000000,5.32000000,7.00000000,4.51000000
2024-03-05,3047.79000000,4.34000000,5.46000000,7.14000000,4.60000000
2024-03-06,3039.93000000,4.26000000,5.35000000,7.06000000,4.55000000
2024-03-07,3027.40000000,4.28000000,5.38000000,7.10000000,4.57000000
2024-03-08,3046.02000000,4.27000000,5.39000000,7.11000000,4.55000000
2024-03-11,3068.46000000,4.24000000,5.37000000,7.07000000,4.51000000
2024-03-12,3055.94000000,4.14000000,5.20000000,6.87000000,4.39000000
2024-03-13,3043.83000000,4.12000000,5.17000000,6.86000000,4.36000000
2024-03-14,3038.23000000,4.16000000,5.19000000,6.86000000,4.37000000
2024-03-15,3054.64000000,4.16000000,5.21000000,6.83000000,4.35000000
2024-03-18,3084.93000000,4.13000000,5.18000000,6.78000000,4.35000000
2024-03-19,3062.76000000,4.09000000,5.15000000,6.72000000,4.29000000
2024-03-20,3079.69000000,4.13000000,5.20000000,6.74000000,4.35000000
2024-03-21,3077.11000000,4.14000000,5.22000000,6.76000000,4.37000000
2024-03-22,3048.03000000,4.18000000,5.25000000,6.86000000,4.39000000
2024-03-25,3026.31000000,4.21000000,5.29000000,6.85000000,4.40000000
2024-03-26,3031.48000000,4.23000000,5.33000000,6.94000000,4.44000000
2024-03-27,2993.14000000,4.28000000,5.36000000,6.95000000,4.49000000
2024-03-28,3010.66000000,4.17000000,5.25000000,6.83000000,4.38000000
2024-03-29,3041.17000000,4.23000000,5.28000000,6.87000000,4.40000000
2024-04-01,3077.38000000,4.23000000,5.29000000,6.91000000,4.46000000
2024-04-02,3074.96000000,4.27000000,5.34000000,6.96000000,4.50000000
2024-04-03,3069.30000000,4.29000000,5.33000000,6.95000000,4.48000000
2024-04-08,3047.05000000,4.34000000,5.40000000,7.04000000,4.53000000
2024-04-09,3048.54000000,4.28000000,5.33000000,7.01000000,4.49000000
2024-04-10,3027.33000000,4.29000000,5.34000000,7.03000000,4.50000000
2024-04-11,3034.25000000,4.27000000,5.32000000,6.98000000,4.48000000
2024-04-12,3019.47000000,4.28000000,5.32000000,7.03000000,4.49000000
2024-04-15,3057.38000000,4.37000000,5.42000000,7.14000000,4.59000000
2024-04-16,3007.07000000,4.43000000,5.47000000,7.17000000,4.64000000
2024-04-17,3071.38000000,4.46000000,5.50000000,7.28000000,4.66000000
2024-04-18,3074.22000000,4.49000000,5.52000000,7.30000000,4.69000000
2024-04-19,3065.26000000,4.54000000,5.55000000,7.35000000,4.72000000
2024-04-22,3044.60000000,4.50000000,5.48000000,7.30000000,4.66000000
2024-04-23,3021.98000000,4.50000000,5.50000000,7.31000000,4.66000000
2024-04-24,3044.82000000,4.49000000,5.47000000,7.24000000,4.63000000
2024-04-25,3052.90000000,4.55000000,5.49000000,7.24000000,4.65000000
2024-04-26,3088.64000000,4.45000000,5.40000000,7.12000000,4.56000000
2024-04-29,3113.04000000,4.41000000,5.38000000,7.07000000,4.57000000
2024-04-30,3104.82000000,4.40000000,5.43000000,7.12000000,4.59000000
2024-05-06,3140.72000000,4.35000000,5.37000000,7.07000000,4.48000000
2024-05-07,3147.74000000,4.38000000,5.40000000,7.12000000,4.48000000
2024-05-08,3128.48000000,4.43000000,5.41000000,7.14000000,4.51000000
2024-05-09,3154.32000000,4.38000000,5.38000000,7.09000000,4.47000000
2024-05-10,3154.55000000,4.37000000,5.40000000,7.07000000,4.47000000
2024-05-13,3148.02000000,4.38000000,5.41000000,7.09000000,4.46000000
2024-05-14,3145.77000000,4.34000000,5.37000000,7.04000000,4.42000000
2024-05-15,3119.90000000,4.34000000,5.38000000,7.04000000,4.44000000
2024-05-16,3122.40000000,4.35000000,5.41000000,7.17000000,4.47000000
2024-05-17,3154.03000000,4.38000000,5.47000000,7.14000000,4.49000000
2024-05-20,3171.15000000,4.37000000,5.46000000,7.11000000,4.47000000
2024-05-21,3157.97000000,4.41000000,5.50000000,7.14000000,4.51000000
2024-05-22,3158.54000000,4.42000000,5.51000000,7.16000000,4.53000000
2024-05-23,3116.39000000,4.40000000,5.49000000,7.11000000,4.52000000
2024-05-24,3088.87000000,4.39000000,5.44000000,7.07000000,4.48000000
2024-05-27,3124.04000000,4.45000000,5.48000000,7.11000000,4.51000000
2024-05-28,3109.57000000,4.46000000,5.49000000,7.11000000,4.48000000
2024-05-29,3111.02000000,4.43000000,5.47000000,7.07000000,4.45000000
2024-05-30,3091.68000000,4.39000000,5.44000000,7.03000000,4.41000000
2024-05-31,3086.81000000,4.39000000,5.43000000,7.04000000,4.44000000
2024-06-03,3078.49000000,4.41000000,5.44000000,7.06000000,4.44000000
2024-06-04,3091.20000000,4.41000000,5.47000000,7.06000000,4.44000000
2024-06-05,3065.40000000,4.44000000,5.46000000,7.07000000,4.45000000
2024-06-06,3048.79000000,4.43000000,5.46000000,7.09000000,4.45000000
2024-06-07,3051.28000000,4.26000000,5.52000000,7.20000000,4.53000000
2024-06-11,3028.05000000,4.17000000,5.44000000,7.12000000,4.46000000
2024-06-12,3037.47000000,4.16000000,5.40000000,7.14000000,4.41000000
2024-06-13,3028.92000000,4.22000000,5.43000000,7.15000000,4.45000000
2024-06-14,3032.63000000,4.25000000,5.50000000,7.13000000,4.48000000
2024-06-17,3015.89000000,4.17000000,5.43000000,7.07000000,4.43000000
2024-06-18,3030.25000000,4.18000000,5.45000000,7.10000000,4.44000000
2024-06-19,3018.05000000,4.22000000,5.50000000,7.19000000,4.48000000
2024-06-20,3005.44000000,4.24000000,5.52000000,7.23000000,4.49000000
2024-06-21,2998.14000000,4.19000000,5.51000000,7.22000000,4.47000000
2024-06-24,2963.10000000,4.25000000,5.57000000,7.25000000,4.49000000
2024-06-25,2950.00000000,4.26000000,5.60000000,7.28000000,4.52000000
2024-06-26,2972.53000000,4.28000000,5.63000000,7.31000000,4.55000000
2024-06-27,2945.85000000,4.32000000,5.70000000,7.40000000,4.61000000
2024-06-28,2967.40000000,4.36000000,5.70000000,7.40000000,4.62000000
2024-07-01,2994.73000000,4.44000000,5.82000000,7.57000000,4.67000000
2024-07-02,2997.01000000,4.52000000,5.97000000,7.70000000,4.76000000
2024-07-03,2982.38000000,4.49000000,5.89000000,7.61000000,4.71000000
2024-07-04,2957.57000000,4.53000000,5.96000000,7.69000000,4.74000000
2024-07-05,2949.93000000,4.46000000,5.83000000,7.56000000,4.63000000
2024-07-08,2922.45000000,4.50000000,5.89000000,7.66000000,4.69000000
2024-07-09,2959.37000000,4.53000000,5.94000000,7.67000000,4.74000000
2024-07-10,2939.36000000,4.55000000,6.00000000,7.74000000,4.75000000
2024-07-11,2970.39000000,4.51000000,5.93000000,7.69000000,4.70000000
2024-07-12,2971.30000000,4.60000000,6.08000000,7.37000000,4.77000000
2024-07-15,2974.01000000,4.72000000,6.20000000,7.59000000,4.85000000
2024-07-16,2976.30000000,4.71000000,5.89000000,7.56000000,4.88000000
2024-07-17,2962.85000000,4.72000000,5.91000000,7.57000000,4.66000000
2024-07-18,2977.13000000,4.72000000,5.91000000,7.61000000,4.66000000
2024-07-19,2982.31000000,4.71000000,5.91000000,7.55000000,4.67000000
2024-07-22,2964.22000000,4.64000000,5.84000000,7.43000000,4.65000000
2024-07-23,2915.37000000,4.74000000,6.01000000,7.58000000,4.76000000
2024-07-24,2901.95000000,4.77000000,6.06000000,7.59000000,4.76000000
2024-07-25,2886.74000000,4.72000000,6.06000000,7.60000000,4.73000000
2024-07-26,2890.90000000,4.62000000,5.93000000,7.42000000,4.63000000
2024-07-29,2891.85000000,4.70000000,5.98000000,7.56000000,4.74000000
2024-07-30,2879.30000000,4.70000000,5.99000000,7.57000000,4.77000000
2024-07-31,2938.75000000,4.59000000,5.85000000,7.44000000,4.66000000
2024-08-01,2932.39000000,4.63000000,5.88000000,7.48000000,4.69000000
2024-08-02,2905.34000000,4.65000000,5.88000000,7.50000000,4.70000000
2024-08-05,2860.70000000,4.63000000,5.87000000,7.52000000,4.67000000
2024-08-06,2867.28000000,4.57000000,5.80000000,7.43000000,4.61000000
2024-08-07,2869.83000000,4.55000000,5.82000000,7.46000000,4.62000000
2024-08-08,2869.90000000,4.57000000,5.87000000,7.46000000,4.62000000
2024-08-09,2862.19000000,4.61000000,5.92000000,7.52000000,4.63000000
2024-08-12,2858.20000000,4.64000000,5.99000000,7.60000000,4.66000000
2024-08-13,2867.95000000,4.66000000,6.00000000,7.66000000,4.70000000
2024-08-14,2850.65000000,4.66000000,6.02000000,7.64000000,4.72000000
2024-08-15,2877.36000000,4.68000000,6.05000000,7.71000000,4.75000000
2024-08-16,2879.43000000,4.76000000,6.14000000,7.88000000,4.81000000
2024-08-19,2893.67000000,4.89000000,6.27000000,8.05000000,4.92000000
2024-08-20,2866.66000000,4.92000000,6.39000000,8.18000000,4.96000000
2024-08-21,2856.58000000,4.87000000,6.30000000,8.11000000,4.95000000
2024-08-22,2848.77000000,4.91000000,6.42000000,8.22000000,5.07000000
2024-08-23,2854.37000000,4.92000000,6.46000000,8.24000000,5.08000000
2024-08-26,2855.52000000,4.92000000,6.43000000,8.24000000,5.08000000
2024-08-27,2848.73000000,4.98000000,6.53000000,8.36000000,5.17000000
2024-08-28,2837.43000000,4.94000000,6.49000000,8.26000000,5.12000000
2024-08-29,2823.11000000,4.71000000,6.22000000,7.91000000,4.91000000
2024-08-30,2842.21000000,4.52000000,5.98000000,7.53000000,4.79000000
2024-09-02,2811.04000000,4.69000000,5.94000000,7.48000000,4.90000000
2024-09-03,2802.98000000,4.48000000,5.76000000,7.32000000,4.76000000
2024-09-04,2784.28000000,4.52000000,5.71000000,7.30000000,4.74000000
2024-09-05,2788.31000000,4.50000000,5.63000000,7.20000000,4.71000000
2024-09-06,2765.81000000,4.51000000,5.64000000,7.18000000,4.72000000
2024-09-09,2736.49000000,4.52000000,5.61000000,7.12000000,4.68000000
2024-09-10,2744.19000000,4.60000000,5.67000000,7.30000000,4.80000000
2024-09-11,2721.80000000,4.46000000,5.54000000,7.12000000,4.63000000
2024-09-12,2717.12000000,4.48000000,5.54000000,7.09000000,4.63000000
2024-09-13,2704.09000000,4.44000000,5.56000000,7.12000000,4.58000000
2024-09-18,2717.28000000,4.50000000,5.68000000,7.23000000,4.65000000
2024-09-19,2736.02000000,4.50000000,5.65000000,7.18000000,4.61000000
2024-09-20,2736.81000000,4.54000000,5.67000000,7.23000000,4.64000000
2024-09-23,2748.92000000,4.62000000,5.72000000,7.34000000,4.69000000
2024-09-24,2863.13000000,4.80000000,6.00000000,7.68000000,4.90000000
2024-09-25,2896.31000000,4.84000000,6.04000000,7.74000000,4.90000000
2024-09-26,3000.95000000,4.89000000,6.20000000,7.96000000,4.99000000
2024-09-27,3087.53000000,4.70000000,6.01000000,7.65000000,4.87000000
2024-09-30,3336.50000000,4.80000000,6.18000000,7.93000000,5.00000000
2024-10-08,3489.78000000,4.76000000,6.12000000,8.01000000,4.97000000
2024-10-09,3258.86000000,4.67000000,6.04000000,7.84000000,4.81000000
2024-10-10,3301.93000000,4.82000000,6.27000000,8.10000000,5.01000000
2024-10-11,3217.74000000,4.83000000,6.27000000,8.16000000,5.02000000
2024-10-14,3284.32000000,5.03000000,6.47000000,8.55000000,5.14000000
2024-10-15,3201.29000000,4.92000000,6.26000000,8.22000000,5.02000000
2024-10-16,3202.95000000,5.02000000,6.36000000,8.36000000,5.10000000
2024-10-17,3169.38000000,4.98000000,6.29000000,8.28000000,5.05000000
2024-10-18,3261.56000000,4.96000000,6.32000000,8.31000000,5.05000000
2024-10-21,3268.11000000,4.84000000,6.16000000,8.15000000,4.95000000
2024-10-22,3285.87000000,4.86000000,6.14000000,8.14000000,4.94000000
2024-10-23,3302.80000000,4.85000000,6.14000000,8.14000000,4.96000000
2024-10-24,3280.26000000,4.87000000,6.16000000,8.16000000,4.95000000
2024-10-25,3299.70000000,4.82000000,6.12000000,8.11000000,4.91000000
2024-10-28,3322.20000000,4.76000000,6.07000000,8.01000000,4.88000000
2024-10-29,3286.41000000,4.79000000,6.06000000,8.01000000,4.90000000
2024-10-30,3266.24000000,4.71000000,6.01000000,7.92000000,4.83000000
2024-10-31,3279.82000000,4.73000000,6.04000000,7.93000000,4.82000000
2024-11-01,3272.01000000,4.78000000,6.15000000,8.06000000,4.88000000
2024-11-04,3310.21000000,4.78000000,6.13000000,8.08000000,4.89000000
2024-11-05,3386.99000000,4.80000000,6.15000000,8.11000000,4.91000000
2024-11-06,3383.81000000,4.77000000,6.09000000,8.00000000,4.89000000
2024-11-07,3470.66000000,4.80000000,6.15000000,8.08000000,4.92000000
2024-11-08,3452.30000000,4.76000000,6.11000000,8.00000000,4.86000000
2024-11-11,3470.07000000,4.69000000,6.04000000,7.90000000,4.81000000
2024-11-12,3421.97000000,4.65000000,6.00000000,7.85000000,4.79000000
2024-11-13,3439.28000000,4.66000000,6.04000000,7.87000000,4.82000000
2024-11-14,3379.84000000,4.69000000,6.07000000,7.92000000,4.84000000
2024-11-15,3330.73000000,4.70000000,6.05000000,7.92000000,4.86000000
2024-11-18,3323.85000000,4.80000000,6.19000000,8.00000000,5.00000000
2024-11-19,3346.01000000,4.75000000,6.15000000,7.95000000,4.98000000
2024-11-20,3367.99000000,4.77000000,6.14000000,7.95000000,4.96000000
2024-11-21,3370.40000000,4.77000000,6.13000000,7.94000000,4.96000000
2024-11-22,3267.19000000,4.70000000,6.05000000,7.84000000,4.91000000
2024-11-25,3263.76000000,4.73000000,6.07000000,7.88000000,4.91000000
2024-11-26,3259.76000000,4.81000000,6.16000000,7.98000000,4.99000000
2024-11-27,3309.78000000,4.83000000,6.20000000,8.06000000,5.04000000
2024-11-28,3295.70000000,4.85000000,6.19000000,8.04000000,5.03000000
2024-11-29,3326.46000000,4.81000000,6.15000000,7.98000000,5.01000000
2024-12-02,3363.98000000,4.82000000,6.13000000,7.94000000,5.01000000
